Unnamed: 0,comm_date,author,author_id,likes,comment,video_id,sentimen
805,2024-11-21T03:49:46Z,@obinoetomo2228,UC9EclB28ZBhfFCu-DUT_vVA,0,ada yang belum masuk dan itu enak bgt menurut aku. namanya TERVE . dia pabrik coklat di banduung,VkmQ5BgkeD0,Netral
806,2024-11-21T03:48:40Z,@RinaldiON,UCasRYGK4Et51DAUWlV1f6WA,0,Pengen HnH tapi dompet tidak mengijinkan 😂,VkmQ5BgkeD0,Netral
807,2024-11-21T03:46:08Z,@juwitanovitri,UCqnDT1iNwaifUoWukkoDZKw,0,akhirnya kak tasyi upload battle lagi dan ga nyangka yang menang justru bukan dari yang dubai coklat aslinya😂,VkmQ5BgkeD0,Netral
808,2024-11-21T03:45:46Z,@arifatulizzah1824,UCFOyTgd9H2t97tPle8PPBnA,0,KAK COBAIN YG BECCAAA,VkmQ5BgkeD0,Netral
809,2024-11-21T03:44:35Z,@Ade.535,UCcsUIAfzhKQ4S_ucbmR64ug,1,Ekspresif sekali kak tasyi 😂😂😂😂 lucu,VkmQ5BgkeD0,Netral
810,2024-11-21T03:42:14Z,@mita7262,UCeVblnsLj8r6G0_SIk2PL1g,57,"Kak Tasyi tuh kalo ngejelasin rasa makanan tuh detaiiiiiiiil bangeeeet, jadi terasa ikut ngerasain",VkmQ5BgkeD0,Netral
811,2024-11-21T03:41:51Z,@SheylaSya,UCUaQwuvtwzcnLiyHwF7CuBA,14,Jarang konten battle sekalinya battle coklat Dubai fiks banyak yg excited 😂❤,VkmQ5BgkeD0,Positif
812,2024-11-21T03:39:37Z,@Halaldanberkah,UC28miReeQDgUQWTEirqfmFA,0,Tim gak skip iklan di tengah video,VkmQ5BgkeD0,Netral
813,2024-11-21T03:38:56Z,@mita7262,UCeVblnsLj8r6G0_SIk2PL1g,3,"Akhirnya konten battle lagi, mana pas bgt lagi pengen nyoba coklat Dubai tapi ga tau yg worth it yg mana 😄",VkmQ5BgkeD0,Positif
814,2024-11-21T03:38:49Z,@Halaldanberkah,UC28miReeQDgUQWTEirqfmFA,0,Fyp,VkmQ5BgkeD0,Netral
815,2024-11-21T03:38:40Z,@Halaldanberkah,UC28miReeQDgUQWTEirqfmFA,1,Viral,VkmQ5BgkeD0,Netral
816,2024-11-21T03:38:31Z,@Halaldanberkah,UC28miReeQDgUQWTEirqfmFA,0,Tranding,VkmQ5BgkeD0,Netral
817,2024-11-21T03:38:21Z,@Halaldanberkah,UC28miReeQDgUQWTEirqfmFA,2,Yey tasyi battle lagi,VkmQ5BgkeD0,Netral
818,2024-11-21T03:37:15Z,@javadmlk,UCUrUdV90zc3-OMErQEQxRnQ,0,merk t1311 kak baru rilis enak pool,VkmQ5BgkeD0,Netral
819,2024-11-21T03:34:52Z,@ayunr387,UCUKOoMPa8x9IpLm5VwROZAA,5,Wah keliatan enak banget coklat 👍🏻👍🏻,VkmQ5BgkeD0,Netral
820,2024-11-21T03:33:23Z,@zulfikarfaris5682,UCac9sQ6gE7SZLUYrg8Cn62A,2,AKHIRNYA KONTEN YANG DI TUNGGU TUNGGUUU,VkmQ5BgkeD0,Netral
821,2024-11-21T03:33:14Z,@IlhamAgis27,UCMtNljfLx4SlmoWuka9CQPg,7,ahhh seenng banget akhirnya video battle muncul lagii stelah ku tungguuu,VkmQ5BgkeD0,Netral
822,2024-11-21T03:32:48Z,@akuyustin_,UC1JSTwek1AYFSKNVQCTkLbg,14,Akhirnyaa setelah sekian lama ka tasyi baru battle lagi❤,VkmQ5BgkeD0,Netral
823,2024-11-21T03:31:02Z,@salmaamalinans2791,UCS7H2K37lwZRO-tshBc-xJQ,1,Seruu bgttt! Pas bgtt lagi makan jugaa😂,VkmQ5BgkeD0,Netral
824,2024-11-21T03:30:54Z,@risamelia3168,UC3lmuvHYdMZeH3iKytxBTog,1,Kak Tasyiiiii❤,VkmQ5BgkeD0,Netral
825,2024-11-21T03:27:58Z,@ipahnisa7117,UCyul_rBrisxCN7liYkvY0WQ,0,ka cobain makanan dari Angebeen rishi ka penasaran,VkmQ5BgkeD0,Netral
826,2024-11-21T03:27:52Z,@BellaDe-wj9zj,UC00MfoXwGVQoVjxHUEuYu7g,0,Kak tasyiiiii ❤,VkmQ5BgkeD0,Netral
827,2024-11-21T03:27:14Z,@Rimasyamlan,UCEE-gaEBDcQidRKTM0U688A,0,"Aku jg mau bikin si coklat Dubai pake tahini Krn kuliat klo yg bikin orang arab mereka selalu ngasih tahini
N pelopornya pun pake tahini",VkmQ5BgkeD0,Netral
828,2024-11-21T03:25:19Z,@oktavianamaulani9833,UCz6GJpg8T8Nj0M0hSPkqPIg,1,Semangat kak Tasyi 💪,VkmQ5BgkeD0,Netral
829,2024-11-21T03:22:41Z,@deaylii6219,UCqzo7FE3WYWjordrOeJIkIA,0,akhirnyaa yang ditunggu tunggu ❤❤,VkmQ5BgkeD0,Netral
830,2024-11-21T03:22:29Z,@filamahdalena7672,UCXBBkTZMAPF-0H3afr6FlGQ,228,merk becca's jg lokal ka trs lebih enak menurut jerome drpd brand dubai asli tp kayanya becca's gak masuk review ka tasyi deh kalo diliat dari tumbnailnya,VkmQ5BgkeD0,Netral
831,2024-11-21T03:21:18Z,@hilyatunnisa4180,UCtsQMNpgZqQpk529LOFtxNg,0,sukaa deh,VkmQ5BgkeD0,Netral
832,2024-11-21T03:19:24Z,@dseunggi,UCi5VxO8YsKWoOxwg6jVLo-g,0,❤,VkmQ5BgkeD0,Netral
833,2024-11-21T03:19:08Z,@vanessazohram8440,UCBoG0bw50XSKUTMOWRfTDqg,0,semogaa trending plisss,VkmQ5BgkeD0,Netral
834,2024-11-21T03:17:42Z,@kacawati,UCglpFZ4keIeI2-eP6J8UfSQ,0,Finally akhirny😊😊,VkmQ5BgkeD0,Netral
835,2024-11-21T03:16:39Z,@muhammadasari3436,UCAyOf77jI-E2le5G0R8PmOw,0,Kenapa cantik terus sih kak tasyi😂masyaallahtbrkallah,VkmQ5BgkeD0,Netral
836,2024-11-21T03:16:18Z,@RinaRina.05,UCym0zSQoTQNLbAidnBNvErQ,3,fav konten di channel ka Tasyiii! 💗,VkmQ5BgkeD0,Netral
837,2024-11-21T03:16:03Z,@putrividyaa,UCoU-bUFD6MAaDyFmqmfXpjQ,1,nujum ini apa ya guys😅,VkmQ5BgkeD0,Netral
838,2024-11-21T03:14:06Z,@fahiranadia5759,UCdV8UxQP3ROPcDxWV1ze-pg,2347,"kakk battle mie ayam dong, pengen tau mie ayam paling enak menurut kak tasyi apaa",VkmQ5BgkeD0,Netral
839,2024-11-21T03:10:48Z,@S.syauqi,UCdCfydfA8rx3s-B7hCS6sYA,6,BATTLE KONTEN FAV AKUUUUUU❤,VkmQ5BgkeD0,Netral
840,2024-11-21T03:06:49Z,@nadiahfadilah1670,UCokf6qFAdWge4vCxUrw_EIw,0,Waaaahh finally. Thankyouu kak tasyi❤,VkmQ5BgkeD0,Netral
841,2024-11-21T03:05:18Z,@azkayulianapw8540,UCDLmSx3TEyJ4os8XGXOY71Q,0,Jangan lupa follow tataazk,VkmQ5BgkeD0,Netral
842,2024-11-21T03:04:25Z,@marefamaris4368,UCrOYoEnuD6PkqtVbuWYKMGg,2,"Yang selalu ditunggu tunggu, absen tasyi❤❤",VkmQ5BgkeD0,Netral
843,2024-11-21T03:03:03Z,@qoniatulabidah5087,UCEfARnsqetwliFdviAUPxhA,1,"next battle roti tawar brand lokal 
dong kak wkwkwk",VkmQ5BgkeD0,Netral
844,2024-11-21T03:03:03Z,@juraganbesar7796,UCL_qg-E83REhkXcXI9Wffqg,92,Battle beginian pasti rame,VkmQ5BgkeD0,Netral
845,2024-11-21T03:01:48Z,@aliahhadila2744,UCBhHvh4v_zpqvW-NHwJKL2w,0,yuhuuu,VkmQ5BgkeD0,Netral
846,2024-11-21T03:01:47Z,@patriciaaurellia9456,UClTuPu8YPnIIoZ-EbACX9UA,0,TIADA HARI TANPA NONTON KAK TASYI 🤩❤️🎈,VkmQ5BgkeD0,Netral
847,2024-11-21T03:01:42Z,@aliahhadila2744,UCBhHvh4v_zpqvW-NHwJKL2w,0,yuhuuu,VkmQ5BgkeD0,Netral
848,2024-11-21T03:01:37Z,@aliahhadila2744,UCBhHvh4v_zpqvW-NHwJKL2w,0,yuhuuu,VkmQ5BgkeD0,Netral
849,2024-11-21T03:01:26Z,@ausat8736,UCGCqWQtyUPXRkU8ED0-Woiw,0,Hadirrrr😂😂,VkmQ5BgkeD0,Netral
850,2024-11-21T03:01:25Z,@apriliawulandari7011,UCJibd7WWD9q3VHVsicb7wXA,0,gercep nihh,VkmQ5BgkeD0,Netral
851,2024-11-21T03:01:12Z,@ucicaki,UCsy5Pw8HNTeTzeDes-wwX4A,0,akhirnya yg ditunggu2🎉❤,VkmQ5BgkeD0,Netral
852,2024-11-21T03:01:02Z,@TiaWinata-q2d,UChRaUpCLZmy2veMfHuB8LVQ,0,First,VkmQ5BgkeD0,Positif
853,2024-11-21T03:01:00Z,@sarinurinsani948,UCCjKxqQKe5zw4bVAxOTb04g,0,Wuihh,VkmQ5BgkeD0,Netral
854,2024-11-21T03:00:59Z,@IrohRohanah-s2f,UCKIMuq1zHVfC-KAO0R-LXmA,0,First,VkmQ5BgkeD0,Positif
855,2024-11-21T03:00:52Z,@nyniels,UCqWUq5FXkrDkxJuf0C7G0Ug,135,AKHIRNYAAAA BATTLE YANG DI TUNGGU-TUNGGU,VkmQ5BgkeD0,Netral
856,2024-11-21T03:00:47Z,@shintaruniti1908,UCao4---kKWh0o_TJ4WYhgCg,0,"pertamaaa, seneng bgt dpt notif battle❤❤❤❤",VkmQ5BgkeD0,Netral
